,x_values,# of Var,ssr,r^2,r^2adj,AIC,BIC
61,"Index(['MgO', 'Al2O3', 'run_number'], dtype='object')",3,0.010545476094089349,0.8044173836406413,0.7799695565957214,-129.27048915538714,-125.38297855737414
62,"Index(['MgO', 'SiO2', 'P2O5'], dtype='object')",3,0.01154389789415116,0.7859000643518745,0.7591375723958589,-126.82806875596202,-122.94055815794903
63,"Index(['MgO', 'SiO2', 'Concentration(mM)'], dtype='object')",3,0.007518068877024868,0.8605654625908699,0.8431361454147286,-138.4069558402649,-134.51944524225192
64,"Index(['MgO', 'SiO2', 'L/S'], dtype='object')",3,0.008703224793243484,0.8385848623012604,0.818407970088918,-134.45457930406621,-130.56706870605322
65,"Index(['MgO', 'SiO2', 'run_number'], dtype='object')",3,0.012275450636168314,0.7723322559369683,0.7438737879290893,-125.1690697343889,-121.2815591363759
66,"Index(['MgO', 'P2O5', 'Concentration(mM)'], dtype='object')",3,0.007523064378858857,0.8604728130689324,0.8430319147025489,-138.38902121364038,-134.50151061562738
67,"Index(['MgO', 'P2O5', 'L/S'], dtype='object')",3,0.008778021167123213,0.8371976446576881,0.8168473502398991,-134.22353005012664,-130.33601945211365
68,"Index(['MgO', 'P2O5', 'run_number'], dtype='object')",3,0.011990482249551185,0.777617447628363,0.7498196285819084,-125.80325101289435,-121.91574041488136
69,"Index(['MgO', 'Concentration(mM)', 'L/S'], dtype='object')",3,0.007308692045735999,0.8644486887347763,0.8475047748266233,-139.169570183489,-135.282059585476
70,"Index(['MgO', 'Concentration(mM)', 'run_number'], dtype='object')",3,0.007549535020276575,0.8599818729483542,0.8424796070668984,-138.29418580613867,-134.40667520812568
71,"Index(['MgO', 'L/S', 'run_number'], dtype='object')",3,0.00875315177776809,0.8376588870135511,0.8173662478902449,-134.30013347707566,-130.41262287906267
72,"Index(['Al2O3', 'SiO2', 'P2O5'], dtype='object')",3,0.009927847848262814,0.8158722811889749,0.7928563163375968,-130.90002662036179,-127.01251602234879
73,"Index(['Al2O3', 'SiO2', 'Concentration(mM)'], dtype='object')",3,0.007852010361007515,0.8543719869653492,0.8361684853360178,-137.23352803091265,-133.34601743289966
74,"Index(['Al2O3', 'SiO2', 'L/S'], dtype='object')",3,0.008490904714953658,0.8425226756391355,0.8228380100940275,-135.12142708077837,-131.23391648276538
75,"Index(['Al2O3', 'SiO2', 'run_number'], dtype='object')",3,0.011195176978627559,0.7923676480274531,0.7664136040308847,-127.65626453812945,-123.76875394011645
76,"Index(['Al2O3', 'P2O5', 'Concentration(mM)'], dtype='object')",3,0.007913688694922098,0.8532280642242543,0.8348815722522862,-137.0222689543753,-133.1347583563623
77,"Index(['Al2O3', 'P2O5', 'L/S'], dtype='object')",3,0.008399374088944304,0.8442202565877996,0.8247477886612746,-135.41406299557545,-131.52655239756245
78,"Index(['Al2O3', 'P2O5', 'run_number'], dtype='object')",3,0.0109043368291619,0.7977617408941302,0.7724819585058965,-128.36697134442468,-124.47946074641169
79,"Index(['Al2O3', 'Concentration(mM)', 'L/S'], dtype='object')",3,0.007296428732576282,0.8646761313700458,0.8477606477913016,-139.2149117507587,-135.3274011527457
80,"Index(['Al2O3', 'Concentration(mM)', 'run_number'], dtype='object')",3,0.007985944715662916,0.8518879614675732,0.8333739566510199,-136.7768638006546,-132.88935320264162
81,"Index(['Al2O3', 'L/S', 'run_number'], dtype='object')",3,0.008451178635430732,0.843259458929095,0.8236668912952319,-135.24804741320474,-131.36053681519175
82,"Index(['SiO2', 'P2O5', 'Concentration(mM)'], dtype='object')",3,0.00784025563036184,0.8545899971294961,0.8364137467706831,-137.2739782484874,-133.3864676504744
83,"Index(['SiO2', 'P2O5', 'L/S'], dtype='object')",3,0.008799365710594198,0.8368017761715425,0.8164019981929853,-134.157956826872,-130.27044622885902
84,"Index(['SiO2', 'P2O5', 'run_number'], dtype='object')",3,0.012782496630692461,0.762928282011206,0.7332943172626067,-124.07623394320191,-120.18872334518892
85,"Index(['SiO2', 'Concentration(mM)', 'L/S'], dtype='object')",3,0.007336350276950991,0.8639357228737156,0.84692768823293,-139.06758712134524,-135.18007652333225
86,"Index(['SiO2', 'Concentration(mM)', 'run_number'], dtype='object')",3,0.007977404677597654,0.8520463500480137,0.8335521438040154,-136.80575260639068,-132.9182420083777
87,"Index(['SiO2', 'L/S', 'run_number'], dtype='object')",3,0.008699794421187887,0.8386484840036599,0.8184795445041173,-134.4652234394958,-130.5777128414828
88,"Index(['P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",3,0.007332977189556616,0.8639982821410179,0.8469980674086451,-139.08000396342084,-135.19249336540784
89,"Index(['P2O5', 'Concentration(mM)', 'run_number'], dtype='object')",3,0.008065278007551711,0.8504165994680226,0.8317186744015255,-136.5099662115992,-132.6224556135862
90,"Index(['P2O5', 'L/S', 'run_number'], dtype='object')",3,0.008782465605876434,0.8371152154765067,0.81675461741107,-134.2098630202259,-130.3223524222129
91,"Index(['Concentration(mM)', 'L/S', 'run_number'], dtype='object')",3,0.007337574271251651,0.8639130219538523,0.8469021496980839,-139.06308282583984,-135.17557222782685
92,"Index(['const', 'MgO', 'Al2O3', 'SiO2'], dtype='object')",4,0.0093178222673796,0.02197290817841646,-0.10559584292874646,-130.61222576599334,-125.42887830197603
93,"Index(['const', 'MgO', 'Al2O3', 'P2O5'], dtype='object')",4,0.009303347157234885,0.023492259961739648,-0.10387831482585952,-130.65420251232084,-125.47085504830352
94,"Index(['const', 'MgO', 'Al2O3', 'Concentration(mM)'], dtype='object')",4,0.007272949122060644,0.2366090407500656,0.1370363069348568,-137.301936747855,-132.11858928383768
95,"Index(['const', 'MgO', 'Al2O3', 'L/S'], dtype='object')",4,0.00846891593369557,0.11107671043364042,-0.0048698055967542064,-133.19143931014455,-128.00809184612723
96,"Index(['const', 'MgO', 'Al2O3', 'run_number'], dtype='object')",4,0.00930063119014691,0.023777336164774177,-0.1035560547702552,-130.66208589194284,-125.47873842792552
97,"Index(['const', 'MgO', 'SiO2', 'P2O5'], dtype='object')",4,0.009353210526130844,0.018258448426133222,-0.10979479743132758,-130.50987640578342,-125.3265289417661
98,"Index(['const', 'MgO', 'SiO2', 'Concentration(mM)'], dtype='object')",4,0.007279004548283938,0.23597344471389292,0.136317807067879,-137.27946601695936,-132.09611855294204
99,"Index(['const', 'MgO', 'SiO2', 'L/S'], dtype='object')",4,0.008524269124980378,0.1052666703682863,-0.01143767697498066,-133.0155403900201,-127.83219292600279
100,"Index(['const', 'MgO', 'SiO2', 'run_number'], dtype='object')",4,0.009421060242186184,0.011136734943054893,-0.11784543006437254,-130.31472098997946,-125.13137352596215
101,"Index(['const', 'MgO', 'P2O5', 'Concentration(mM)'], dtype='object')",4,0.007279912199326929,0.23587817488747942,0.1362101107423681,-137.2760994782783,-132.09275201426098
102,"Index(['const', 'MgO', 'P2O5', 'L/S'], dtype='object')",4,0.008702819658572739,0.08652546087732238,-0.03262339205172249,-132.45583618194476,-127.27248871792744
103,"Index(['const', 'MgO', 'P2O5', 'run_number'], dtype='object')",4,0.009490797104055877,0.003816940869931895,-0.12611997988616386,-130.1155968351966,-124.9322493711793
104,"Index(['const', 'MgO', 'Concentration(mM)', 'L/S'], dtype='object')",4,0.0072484767747101175,0.23917773309281132,0.13994004610491717,-137.3929407592649,-132.20959329524757
105,"Index(['const', 'MgO', 'Concentration(mM)', 'run_number'], dtype='object')",4,0.007278543663241649,0.23602182061596944,0.13637249287022635,-137.2811756312385,-132.0978281672212
106,"Index(['const', 'MgO', 'L/S', 'run_number'], dtype='object')",4,0.008694497515824226,0.08739897840496902,-0.031635937455252394,-132.4816675062917,-127.29832004227438
107,"Index(['const', 'Al2O3', 'SiO2', 'P2O5'], dtype='object')",4,0.009305613512389637,0.02325437640081407,-0.10414722667734044,-130.64762593982255,-125.46427847580523
108,"Index(['const', 'Al2O3', 'SiO2', 'Concentration(mM)'], dtype='object')",4,0.00731900194213094,0.23177519606070973,0.13157196076428068,-137.13150987829127,-131.94816241427395
109,"Index(['const', 'Al2O3', 'SiO2', 'L/S'], dtype='object')",4,0.008482461337186133,0.10965494350105953,-0.006477020390106558,-133.14828930926356,-127.96494184524624
110,"Index(['const', 'Al2O3', 'SiO2', 'run_number'], dtype='object')",4,0.009288131877555606,0.025089302200683616,-0.10207296272966193,-130.6983961606357,-125.51504869661838
111,"Index(['const', 'Al2O3', 'P2O5', 'Concentration(mM)'], dtype='object')",4,0.007321254530300028,0.23153875752465858,0.13130468241917936,-137.1232012969273,-131.93985383291
112,"Index(['const', 'Al2O3', 'P2O5', 'L/S'], dtype='object')",4,0.008372187870271174,0.1212295834820657,0.00660735524059608,-133.50159551626234,-128.31824805224502
113,"Index(['const', 'Al2O3', 'P2O5', 'run_number'], dtype='object')",4,0.009283628167148011,0.02556202540423369,-0.10153857997782278,-130.7114913312707,-125.52814386725339
114,"Index(['const', 'Al2O3', 'Concentration(mM)', 'L/S'], dtype='object')",4,0.007257933609446909,0.23818511482750682,0.13881795589196433,-137.35773776041094,-132.17439029639363
115,"Index(['const', 'Al2O3', 'Concentration(mM)', 'run_number'], dtype='object')",4,0.007316822245018673,0.23200398372874953,0.1318305903020648,-137.1395520386389,-131.95620457462158
116,"Index(['const', 'Al2O3', 'L/S', 'run_number'], dtype='object')",4,0.008446829946660041,0.11339492310721633,-0.0022492173570596297,-133.2619442696101,-128.07859680559278
117,"Index(['const', 'SiO2', 'P2O5', 'Concentration(mM)'], dtype='object')",4,0.007302487159928628,0.2335086380545477,0.1335315038877496,-137.1925022034871,-132.00915473946978
118,"Index(['const', 'SiO2', 'P2O5', 'L/S'], dtype='object')",4,0.008705328586575621,0.08626211612917889,-0.032921086114841236,-132.44805349815866,-127.26470603414134
119,"Index(['const', 'SiO2', 'P2O5', 'run_number'], dtype='object')",4,0.009416694475605909,0.011594979141061112,-0.11732741488401777,-130.3272358253772,-125.14388836135987
120,"Index(['const', 'SiO2', 'Concentration(mM)', 'L/S'], dtype='object')",4,0.0072520703118038165,0.23880054446093457,0.13951365895583911,-137.3795584361102,-132.19621097209287
121,"Index(['const', 'SiO2', 'Concentration(mM)', 'run_number'], dtype='object')",4,0.007312028205336962,0.2325071807798884,0.13239942175117825,-137.15724844977922,-131.9739009857619
122,"Index(['const', 'SiO2', 'L/S', 'run_number'], dtype='object')",4,0.00864439603907135,0.09265778246867451,-0.025691202426715742,-132.6377032571249,-127.4543557931076
123,"Index(['const', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",4,0.007268413169081912,0.2370851482323858,0.1375745153931318,-137.31878121289836,-132.13543374888104
124,"Index(['const', 'P2O5', 'Concentration(mM)', 'run_number'], dtype='object')",4,0.007313797924814712,0.23232142561687952,0.13218943765386382,-137.1507144699948,-131.96736700597748
125,"Index(['const', 'P2O5', 'L/S', 'run_number'], dtype='object')",4,0.008762514477956784,0.08025971026267675,-0.03970641448566958,-132.2712686967721,-127.08792123275478
126,"Index(['const', 'Concentration(mM)', 'L/S', 'run_number'], dtype='object')",4,0.0072652272014733415,0.23741955712594842,0.1379525428380287,-137.33061873255838,-132.14727126854106
127,"Index(['MgO', 'Al2O3', 'SiO2', 'P2O5'], dtype='object')",4,0.009238243828527209,0.8286620838710383,0.7988641854138276,-130.84380836655242,-125.6604609025351
128,"Index(['MgO', 'Al2O3', 'SiO2', 'Concentration(mM)'], dtype='object')",4,0.007406590239073146,0.8626330111286733,0.8387431000206165,-136.81031234978764,-131.62696488577032
129,"Index(['MgO', 'Al2O3', 'SiO2', 'L/S'], dtype='object')",4,0.008436925017914307,0.8435238149222788,0.8163105653435446,-133.2936236095882,-128.11027614557088
130,"Index(['MgO', 'Al2O3', 'SiO2', 'run_number'], dtype='object')",4,0.010161260886992301,0.8115432653721653,0.7787681810890635,-128.27257860906573,-123.08923114504842
131,"Index(['MgO', 'Al2O3', 'P2O5', 'Concentration(mM)'], dtype='object')",4,0.0073735868075439,0.8632451122258389,0.8394616534825066,-136.93089197877342,-131.7475445147561
132,"Index(['MgO', 'Al2O3', 'P2O5', 'L/S'], dtype='object')",4,0.008391005691663527,0.8443754618170662,0.8173103247417735,-133.4409768293591,-128.25762936534178
133,"Index(['MgO', 'Al2O3', 'P2O5', 'run_number'], dtype='object')",4,0.009744300718069709,0.8192764544693582,0.7878462726379422,-129.40387766780316,-124.22053020378584
134,"Index(['MgO', 'Al2O3', 'Concentration(mM)', 'L/S'], dtype='object')",4,0.0072607656583632595,0.8653375597683246,0.8419180049454245,-137.34720440335178,-132.16385693933447
135,"Index(['MgO', 'Al2O3', 'Concentration(mM)', 'run_number'], dtype='object')",4,0.007452317478327889,0.8617849267925525,0.8377475227564746,-136.64413063832546,-131.46078317430815
136,"Index(['MgO', 'Al2O3', 'L/S', 'run_number'], dtype='object')",4,0.008433311000521512,0.8435908426193637,0.8163892500314269,-133.30519173121868,-128.12184426720137
137,"Index(['MgO', 'SiO2', 'P2O5', 'Concentration(mM)'], dtype='object')",4,0.007386730467807424,0.8630013421542042,0.8391754886158049,-136.88280643775227,-131.69945897373495
138,"Index(['MgO', 'SiO2', 'P2O5', 'L/S'], dtype='object')",4,0.00870066783837799,0.8386322850935595,0.8105683346750481,-132.46251290643053,-127.27916544241322
139,"Index(['MgO', 'SiO2', 'P2O5', 'run_number'], dtype='object')",4,0.011194925631649071,0.792372309656689,0.7562631461187219,-125.65687073172646,-120.47352326770914
140,"Index(['MgO', 'SiO2', 'Concentration(mM)', 'L/S'], dtype='object')",4,0.00730865982161642,0.8644492863822947,0.8408752492313893,-137.16968922710737,-131.98634176309005
141,"Index(['MgO', 'SiO2', 'Concentration(mM)', 'run_number'], dtype='object')",4,0.007484358984436449,0.8611906661313085,0.8370499124150143,-136.52829201865677,-131.34494455463945
142,"Index(['MgO', 'SiO2', 'L/S', 'run_number'], dtype='object')",4,0.00861459134227615,0.8402287105336665,0.8124423993221302,-132.7309564237965,-127.54760895977918
143,"Index(['MgO', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",4,0.007291731454376973,0.8647632498606471,0.8412438150538031,-137.23229934647182,-132.0489518824545
144,"Index(['MgO', 'P2O5', 'Concentration(mM)', 'run_number'], dtype='object')",4,0.007483154458605385,0.8612130059774576,0.8370761374517981,-136.53263772345707,-131.34929025943975
145,"Index(['MgO', 'P2O5', 'L/S', 'run_number'], dtype='object')",4,0.008742702005165321,0.8378526946565418,0.8096531632924621,-132.33238613502826,-127.14903867101094
146,"Index(['MgO', 'Concentration(mM)', 'L/S', 'run_number'], dtype='object')",4,0.007301461599188359,0.8645827888589069,0.8410319695300212,-137.19629434772006,-132.01294688370274
147,"Index(['Al2O3', 'SiO2', 'P2O5', 'Concentration(mM)'], dtype='object')",4,0.00761851245240093,0.8587025768289316,0.8341291119296154,-136.04861649221425,-130.86526902819693
148,"Index(['Al2O3', 'SiO2', 'P2O5', 'L/S'], dtype='object')",4,0.008398078680250599,0.8442442820010962,0.8171563310447651,-133.41822744065888,-128.23487997664157
149,"Index(['Al2O3', 'SiO2', 'P2O5', 'run_number'], dtype='object')",4,0.009897622078438344,0.81643286613469,0.7845081472015927,-128.98235469839327,-123.79900723437595
150,"Index(['Al2O3', 'SiO2', 'Concentration(mM)', 'L/S'], dtype='object')",4,0.007295232957392329,0.8646983089215351,0.8411675800383238,-137.21933700824138,-132.03598954422407
151,"Index(['Al2O3', 'SiO2', 'Concentration(mM)', 'run_number'], dtype='object')",4,0.007814466462218273,0.8550682982449932,0.8298627848962963,-135.3629364766371,-130.17958901261977
152,"Index(['Al2O3', 'SiO2', 'L/S', 'run_number'], dtype='object')",4,0.008407250427579024,0.8440741773682587,0.8169566429975211,-133.3887561698655,-128.20540870584819
153,"Index(['Al2O3', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",4,0.007278907637323493,0.865001087931556,0.8415230162674787,-137.27982549102387,-132.09647802700655
154,"Index(['Al2O3', 'P2O5', 'Concentration(mM)', 'run_number'], dtype='object')",4,0.007855541209543387,0.854306501766914,0.8289685020742035,-135.22138954941272,-130.0380420853954
155,"Index(['Al2O3', 'P2O5', 'L/S', 'run_number'], dtype='object')",4,0.008380493730103768,0.8445704228531146,0.8175391920449606,-133.4748226999211,-128.2914752359038
156,"Index(['Al2O3', 'Concentration(mM)', 'L/S', 'run_number'], dtype='object')",4,0.0072940781380439095,0.8647197268819544,0.8411927228614248,-137.2236113872396,-132.04026392322228
157,"Index(['SiO2', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",4,0.007331277969317417,0.8640297968812902,0.8403828050345581,-137.08626121224344,-131.90291374822613
158,"Index(['SiO2', 'P2O5', 'Concentration(mM)', 'run_number'], dtype='object')",4,0.007838328515954887,0.8546257385293508,0.8293432582735857,-135.28061559389613,-130.0972681298788
159,"Index(['SiO2', 'P2O5', 'L/S', 'run_number'], dtype='object')",4,0.008699273998822794,0.8386581360636398,0.810598681466012,-132.46683862986373,-127.28349116584641
160,"Index(['SiO2', 'Concentration(mM)', 'L/S', 'run_number'], dtype='object')",4,0.007331180292848415,0.8640316084466662,0.840384931654782,-137.08662094246276,-131.90327347844544
161,"Index(['P2O5', 'Concentration(mM)', 'L/S', 'run_number'], dtype='object')",4,0.007332288785128455,0.8640110496953675,0.8403607974684748,-137.08253878544258,-131.89919132142526
162,"Index(['const', 'MgO', 'Al2O3', 'SiO2', 'P2O5'], dtype='object')",5,0.007929332792923212,0.16771300535558198,0.016388097238415056,-132.96894695596262,-126.48976262594098
